ts,rg1,rg2,rg1tt,rg2tt,rg1tp,rg2tp,temp_bmx,press_bmx,temp_mcp,temp_sht,humidity_sht,si1145_vis,si1145_ir,si1145_uv,wind_spd,wind_dir,wind_gust,wind_gust_dir,heat_idx,wet_bulb_temp,wet_bulb_globe_temp
2026-04-18T00:00:05Z,0,0,8.2,0,1,0,17.5,847.8,17.6,17.8,96.2,260,252,0,0,179,0.2,0.2,18,17.4,13.7
2026-04-18T00:15:12Z,0,0,8.2,0,1,0,17.5,847.7,17.6,17.9,96.3,259,254,0,0.1,179,0.4,0.4,18,17.4,13.8
2026-04-18T00:30:19Z,0,0,8.2,0,1,0,17.5,847.6,17.6,17.9,96.4,261,253,0,0,179,0,0,18.1,17.4,13.8
2026-04-18T00:45:26Z,0,0,8.2,0,1,0,17.4,847.6,17.5,17.8,96.5,259,253,0,0,179,0,0,17.9,17.3,13.7
2026-04-18T01:00:49Z,0,0,8.2,0,1,0,17.3,847.7,17.4,17.6,96.5,258,253,0,0,179,0,0,17.8,17.2,13.5
2026-04-18T01:15:56Z,0,0,8.2,0,1,0,17,847.9,17.1,17.4,96.5,261,252,0,0.4,179,1.1,1.1,17.6,17,13.3
2026-04-18T01:31:03Z,0,0,10.2,0,1,0,16.6,847.9,16.7,17,96.6,260,252,0,0.5,172,1.5,1.5,17.2,16.6,12.9
2026-04-18T01:46:10Z,0.2,0,11,0,1,0,16.6,847.8,16.7,17,96.7,260,253,0,0.1,188,0.7,0.7,17.1,16.6,12.9
2026-04-18T02:01:17Z,0,0,11.6,0,1,0,16.6,847.7,16.7,17,96.8,260,253,0,0.8,160,2,2,17.1,16.6,12.9
2026-04-18T02:16:24Z,0,0,11.8,0,1,0,16.7,847.5,16.8,17,96.9,262,253,0,0.1,161,0.7,0.7,17.2,16.7,12.9
2026-04-18T02:31:48Z,0,0,12.4,0,1,0,16.8,847.5,16.9,17.2,97,261,254,0,0,161,0,0,17.3,16.8,13.1
2026-04-18T02:46:54Z,0,0,12.4,0,1,0,16.7,847.6,16.8,17.1,97,261,254,0,0,161,0,0,17.2,16.7,13
2026-04-18T03:02:01Z,0,0,12.4,0,1,0,16.6,847.7,16.8,17,97.1,260,253,0,0,161,0,0,17.2,16.7,13
2026-04-18T03:17:08Z,0,0,12.4,0,1,0,16.7,847.8,16.8,17,97.1,261,257,0,0,161,0,0,17.2,16.7,12.9
2026-04-18T03:32:15Z,0,0,12.4,0.1,1,0,16.8,848,16.9,17.2,97.2,266,327,0,0,161,0,0,17.4,16.9,13.1
2026-04-18T03:47:22Z,0,0,12.6,0.1,1,0,17,848.3,17.1,17.3,97.2,275,434,0,0,161,0,0,17.5,17,13.3
2026-04-18T04:02:28Z,0,0,12.6,0.2,1,0,17.1,848.6,17.2,17.5,97.3,291,559,0,0.1,161,0.5,0.5,17.6,17.1,13.4
2026-04-18T04:17:53Z,0,0,12.6,0.3,1,0,17.3,848.9,17.4,17.6,97.3,312,785,0,0,161,0,0,17.8,17.3,13.5
2026-04-18T04:32:59Z,0,0,12.6,0.4,1,0,17.6,849,17.7,18,97.3,338,1017,0,0.1,161,0.7,0.7,18.1,17.6,13.9
2026-04-18T04:48:05Z,0,0,12.6,0.7,1,0,17.6,849.1,17.7,18,97.3,381,1564,0,0,161,0.2,0.2,18.2,17.7,13.9
2026-04-18T05:03:12Z,0,0,12.6,0.6,1,0,17.7,849.2,17.8,18.1,97.1,363,1322,0,0,79,0,0,18.3,17.7,14
2026-04-18T05:18:19Z,0,0,12.6,0.6,1,0,17.9,849.4,18.1,18.4,96.8,369,1337,0,0.8,81,1.5,1.5,18.6,18,14.3
2026-04-18T05:33:26Z,0,0,12.6,0.7,1,0,17.9,849.9,18.1,18.5,95.6,393,1636,0,0.5,76,1.3,1.3,18.6,17.9,14.3
2026-04-18T05:48:32Z,0,0,12.6,0.6,1,0,18,850.2,18.1,18.4,93.6,374,1491,0,0.3,122,1.3,1.3,18.6,17.7,14.3
2026-04-18T06:03:58Z,0,0,0,1.1,12.6,0,18.4,850.3,18.6,18.8,91.7,466,2452,0,0.5,80,2,2,19,17.8,14.6
2026-04-18T06:19:05Z,0,0,0,2.6,12.6,0,20,850.4,20.2,20.1,87.3,736,5262,0,0.3,65,1.3,1.3,20.3,18.6,15.8
2026-04-18T06:34:05Z,0,0,0,3.5,12.6,0,21.4,850.6,21.6,21.6,79.9,921,7362,0,1.7,77,4.1,4.1,21.8,19.1,17.1
2026-04-18T06:49:11Z,0,0,0,2.4,12.6,0,21.4,850.6,21.7,21.8,79.3,703,4829,0,0.9,62,1.3,1.3,22,19.2,17.3
2026-04-18T07:04:17Z,0,0,0,1.5,12.6,0,22.2,850.8,22.6,22.5,77.1,531,3019,0,0.1,117,0.2,0.2,22.7,19.6,17.9
2026-04-18T07:19:23Z,0,0,0,1.1,12.6,0,21,850.9,21.4,21.6,77.3,466,2378,0,0.5,153,1.5,1.5,21.8,18.8,17.1
2026-04-18T07:34:29Z,0,0,0,2.9,12.6,0,21.2,850.7,21.5,21.8,79.9,798,5869,0,0,138,0,0,21.9,19.2,17.2
2026-04-18T07:49:36Z,0,0,0,4.5,12.6,0,22.4,850.6,22.8,22.9,75,1090,9040,0,0.7,107,1.7,1.7,23,19.6,18.2
2026-04-18T08:04:42Z,0,0,0,1.1,12.6,0,22.5,850.5,22.8,23.4,70.2,463,2381,0,0.6,139,2.4,2.4,23.5,19.5,18.5
2026-04-18T08:20:04Z,0,0,0,2.7,12.6,0,22.5,850.4,23.2,23,72.4,755,5284,0,0.2,183,1.3,1.3,23.2,19.4,18.3
2026-04-18T08:35:10Z,0,0,0,1.5,12.6,0,23.4,850.3,23.7,24,71.5,532,3068,0,0,141,0,0,24.2,20.3,19.1
2026-04-18T08:50:16Z,0,0,0,1.5,12.6,0,22.4,850.2,22.9,23,74.6,542,3169,0,0,189,0,0,23.2,19.7,18.3
2026-04-18T09:06:07Z,0,0,0,4.5,12.6,0,23.3,850,23.4,23.8,74.9,1099,8993,0,0.2,31,0.9,0.9,23.9,20.4,18.9
2026-04-18T09:21:14Z,0,0,0,1.5,12.6,0,23.7,849.6,23.7,24.2,66.5,538,3173,0,1,78,2.4,2.4,24.4,19.7,19.3
2026-04-18T09:36:20Z,0,0,0,1.4,12.6,0,22.2,849.4,22.7,22.7,74.3,526,3004,0,0.6,172,2.2,2.2,22.8,19.4,18
2026-04-18T09:51:28Z,0,0,0,4.8,12.6,0,22.7,849,23.4,23.2,72.7,1159,9657,0,1.1,201,2.6,2.6,23.4,19.6,18.4
2026-04-18T10:06:35Z,0,0,0,0.3,12.6,0,23.3,848.8,23.9,23.8,68.7,315,827,0,0.1,87,0.7,0.7,24,19.7,18.9
2026-04-18T10:21:41Z,0,0,0,0.4,12.6,0,23.2,848.6,23.3,23.7,71.8,341,1132,0,0.7,51,2.4,2.4,23.8,19.9,18.8
2026-04-18T10:36:48Z,0,0,0,1.7,12.6,0,22,848.5,22,22.7,80.1,579,3599,0,0.7,40,2,2,22.9,20.1,18
2026-04-18T10:53:08Z,0,0,0,1.2,12.6,0,21.3,848.4,21.4,22.3,76.6,484,2611,0,1,85,1.7,1.7,22.4,19.3,17.7
2026-04-18T11:08:32Z,0,0,0.2,1.1,12.6,0,20.3,848.3,20.5,21.2,76.6,459,2361,0,0.1,129,0.8,0.8,21.3,18.2,16.7
2026-04-18T11:23:57Z,0,0,0.6,2.2,12.6,0,20.4,848.1,20.7,21.1,80.7,659,4473,0,0.6,129,1.4,1.4,21.3,18.7,16.7
2026-04-18T11:39:03Z,0,0,0.6,1.5,12.6,0,20.7,848,21.1,21.4,78.8,541,3256,0,0.8,129,1.7,1.7,21.5,18.7,16.9
2026-04-18T11:54:10Z,0,0,0.6,0.9,12.6,0,20.4,847.9,20.7,21.1,80.6,427,2042,0,0.4,100,1.4,1.4,21.3,18.7,16.7
2026-04-18T12:09:35Z,0,0,0.6,1.2,12.6,0,20.6,847.4,20.9,21.2,79.4,480,2572,0,0,114,0.2,0.2,21.3,18.6,16.7
2026-04-18T12:24:42Z,0,0,0.6,1.6,12.6,0,21.6,847.1,21.9,22.3,73.1,558,3362,0,0.3,116,1.3,1.3,22.4,18.8,17.6
2026-04-18T12:39:48Z,0,0,0.6,1.7,12.6,0,23.1,847,23.6,24.1,65.2,572,3378,0,0.6,129,1.3,1.3,24.2,19.4,19.1
2026-04-18T12:54:55Z,0,0,0.6,2.2,12.6,0,24.2,846.8,24.4,25.7,61.2,676,4584,0,0.3,60,1.1,1.1,25.9,20.3,20.4
2026-04-18T13:10:02Z,0,0,0.6,2.1,12.6,0,24.8,846.6,25.2,26.2,59.5,649,4324,0,0.6,81,1.3,1.3,26.3,20.5,20.8
2026-04-18T13:25:08Z,0,0,0.6,1.8,12.6,0,25,846.7,25.4,26.6,57.5,593,3804,0,0.3,98,1.5,1.5,27.4,20.5,21.6
2026-04-18T13:40:15Z,0,0,0.6,1.4,12.6,0,26.6,846.6,27.2,28.2,54.4,515,2948,0,0,103,0.2,0.2,29.1,21.5,22.8
2026-04-18T13:55:40Z,0,0,0.6,1.2,12.6,0,25.9,846.3,26.4,27.7,55,476,2528,0,0,94,0.4,0.4,28.5,21.1,22.4
2026-04-18T14:10:46Z,0,0,0.6,0.5,12.6,0,24,846.4,24.3,25.7,57.5,354,1164,0,0.7,103,1.5,1.5,25.7,19.7,20.3
2026-04-18T14:25:53Z,0,0,0.6,0.3,12.6,0,23.3,846.6,23.6,24.3,61.5,316,741,0,0.2,136,0.4,0.4,24.3,19.1,19.2
2026-04-18T14:41:00Z,0,0,0.6,0.2,12.6,0,22.4,846.6,22.6,22.9,67.2,296,532,0,0.1,123,0.4,0.4,23,18.6,18.1
2026-04-18T14:56:06Z,0,0,0.6,0.2,12.6,0,22.1,846.9,22.2,22.5,67.4,290,482,0,0.5,61,1.3,1.3,22.5,18.3,17.8
2026-04-18T15:11:12Z,0,0,0.6,0.1,12.6,0,21.7,847,21.8,22.1,71.6,274,353,0,0,117,0,0,22.1,18.4,17.4
2026-04-18T15:26:19Z,0,0,0.6,0.1,12.6,0,21.2,847.2,21.2,21.4,74.7,267,292,0,0,117,0,0,21.5,18.2,16.9
2026-04-18T15:41:45Z,0,0,0.6,0,12.6,0,20.5,847.1,20.6,20.7,78.8,262,258,0,0,117,0,0,20.8,18,16.3
2026-04-18T15:56:51Z,0,0,0.6,0,12.6,0,20,847.4,20.1,20.2,80.7,261,254,0,0,117,0,0,20.3,17.9,15.9
2026-04-18T16:11:58Z,0,0,0.6,0,12.6,0,19.7,847.4,19.9,20,81.2,261,253,0,0,117,0,0,20.1,17.7,15.7
2026-04-18T16:27:05Z,0,0,0.6,0,12.6,0,19.5,847.6,19.6,19.8,82.9,259,253,0,0,117,0,0,19.9,17.7,15.5
2026-04-18T16:42:11Z,0,0,0.6,0,12.6,0,19.3,847.7,19.4,19.7,83.9,261,254,0,0.1,117,0.4,0.4,19.8,17.7,15.4
2026-04-18T16:57:18Z,0,0,0.6,0,12.6,0,19.4,847.9,19.5,19.7,86.5,260,253,0,0,117,0,0,19.9,18.1,15.5
2026-04-18T17:12:25Z,0,0,0.6,0,12.6,0,19.4,848.2,19.6,19.7,87,259,253,0,0,117,0,0,19.9,18.1,15.4
2026-04-18T17:27:50Z,0,0,0.6,0,12.6,0,19.3,848.1,19.4,19.6,87.3,261,254,0,0,117,0,0,19.8,18.1,15.4
2026-04-18T17:42:57Z,0,0,0.6,0,12.6,0,19.2,848.2,19.4,19.6,86.1,260,254,0,0,89,0,0,19.7,17.9,15.3
2026-04-18T17:58:03Z,0,0,0.6,0,12.6,0,19,848.5,19.1,19.3,85.5,259,253,0,0.1,76,0.7,0.7,19.5,17.6,15.1
2026-04-18T18:13:10Z,0,0,0.6,0,12.6,0,18.9,848.5,19,19.2,86.6,259,253,0,0,77,0,0,19.3,17.6,14.9
2026-04-18T18:28:16Z,0,0,0.6,0,12.6,0,18.6,848.8,18.8,19,87.7,260,254,0,0,75,0,0,19.1,17.5,14.8
2026-04-18T18:43:23Z,0,0,0.6,0,12.6,0,18.3,849.1,18.4,18.7,88.5,262,253,0,0,75,0,0,18.8,17.3,14.4
2026-04-18T18:58:29Z,0,0,0.6,0,12.6,0,18.1,849.1,18.2,18.4,90.2,260,253,0,0,75,0,0,18.5,17.2,14.2
2026-04-18T19:13:54Z,0,0,0.6,0,12.6,0,17.8,849.2,17.9,18.1,91.5,261,253,0,0,75,0,0,18.2,17.1,13.9
2026-04-18T19:29:01Z,0,0,0.6,0,12.6,0,17.6,849.2,17.7,17.8,91.8,260,252,0,0,75,0,0,18,16.9,13.7
2026-04-18T19:44:08Z,0,0,0.6,0,12.6,0,17.5,849.4,17.6,17.8,92,259,254,0,0,75,0,0,17.9,16.9,13.7
2026-04-18T19:59:15Z,0,0,0.6,0,12.6,0,17.3,849.4,17.4,17.7,92.4,261,254,0,0,75,0,0,17.8,16.8,13.5
2026-04-18T20:14:22Z,0,0,0.6,0,12.6,0,17.3,849.4,17.4,17.6,93.2,261,253,0,0,75,0,0,17.8,16.8,13.5
2026-04-18T20:29:29Z,0,0,0.6,0,12.6,0,17.4,849.6,17.5,17.7,93.5,260,253,0,0,75,0.2,0.2,17.9,16.9,13.6
2026-04-18T20:44:35Z,0,0,0.6,0,12.6,0,17.6,849.3,17.8,17.9,93.7,259,254,0,0,75,0,0,18.1,17.2,13.8
2026-04-18T20:59:58Z,0,0,0.6,0,12.6,0,17.7,849.3,17.9,18.1,93.8,259,254,0,0,74,0,0,18.2,17.3,13.9
2026-04-18T21:15:05Z,0,0,0.6,0,12.6,0,17.7,849.1,17.8,18,93.9,262,253,0,0.1,309,0.7,0.7,18.2,17.3,13.9
2026-04-18T21:30:21Z,0,0,0.6,0,12.6,0,17.6,849,17.8,18,93.6,260,254,0,0.1,54,0.2,0.2,18.1,17.2,13.8
2026-04-18T21:45:28Z,0,0,0.6,0,12.6,0,17.6,848.7,17.7,18,92.9,261,253,0,0,13,0,0,18.1,17.1,13.8
2026-04-18T22:00:35Z,0,0,0.6,0,12.6,0,17.4,848.4,17.5,17.7,93.1,260,253,0,0,13,0,0,17.8,16.9,13.6
2026-04-18T22:16:01Z,0,0,0.6,0,12.6,0,17.4,848.4,17.5,17.7,93.8,259,253,0,0,13,0,0,17.9,17,13.6
2026-04-18T22:31:07Z,0,0,0.6,0,12.6,0,17.5,848,17.6,17.8,93.5,260,254,0,0.1,217,0.4,0.4,18,17,13.7
2026-04-18T22:46:14Z,0,0,0.6,0,12.6,0,17.4,848,17.4,17.8,89.7,259,254,0,0.2,217,0.9,0.9,17.9,16.5,13.6
2026-04-18T23:01:21Z,0,0,0.6,0,12.6,0,17.3,847.8,17.4,17.6,89.8,259,253,0,0,217,0.2,0.2,17.7,16.4,13.4
2026-04-18T23:16:28Z,0,0,0.6,0,12.6,0,17.1,847.5,17.1,17.4,90.9,259,253,0,0,216,0,0,17.5,16.3,13.2
2026-04-18T23:31:35Z,0,0,0.6,0,12.6,0,16.9,847.3,16.9,17.2,92.1,260,254,0,0,216,0,0,17.3,16.3,13.1
2026-04-18T23:46:42Z,0,0,0.6,0,12.6,0,16.9,847.4,16.9,17.2,92.9,260,253,0,0,216,0,0,17.3,16.4,13.1
2026-04-19T00:00:03Z,0,0,0.6,0,12.6,0,17,847.5,17.1,17.3,93.1,260,254,0,0,216,0,0,17.4,16.4,13.1
2026-04-19T00:15:10Z,0,0,0.6,0,12.6,0,17.2,847.6,17.2,17.5,93.1,259,254,0,0,217,0.2,0.2,17.7,16.7,13.4
2026-04-19T00:30:16Z,0,0,0.6,0,12.6,0,17.2,847.5,17.2,17.5,92.6,259,253,0,0,216,0,0,17.6,16.6,13.4
2026-04-19T00:45:23Z,0,0,0.6,0,12.6,0,17.2,847.5,17.3,17.5,92.9,261,253,0,0,216,0,0,17.6,16.7,13.4
2026-04-19T01:00:30Z,0,0,0.6,0,12.6,0,17.2,847.5,17.3,17.5,92.9,261,254,0,0,216,0,0,17.7,16.7,13.4
2026-04-19T01:15:36Z,0,0,0.6,0,12.6,0,17.2,847.5,17.3,17.5,93.1,261,255,0,0,216,0,0,17.7,16.7,13.4
2026-04-19T01:30:43Z,0.2,0,1.8,0,12.6,0,17.2,847.6,17.2,17.5,93.8,260,254,0,0,216,0,0,17.7,16.8,13.4
2026-04-19T01:46:08Z,0,0,3,0,12.6,0,17.1,847.6,17.1,17.4,94.6,260,254,0,0,216,0,0,17.5,16.7,13.3
2026-04-19T02:01:14Z,0,0,3.2,0,12.6,0,17.1,847.7,17.1,17.4,95.1,262,253,0,0,216,0,0,17.5,16.8,13.3
2026-04-19T02:16:20Z,0,0,3.2,0,12.6,0,17.2,847.7,17.2,17.5,95.4,260,254,0,0,216,0,0,17.6,16.9,13.3
2026-04-19T02:31:27Z,0,0,3.2,0,12.6,0,17.1,847.6,17.2,17.4,95.5,262,253,0,0,216,0,0,17.6,16.9,13.3
2026-04-19T02:46:33Z,0,0,3.4,0,12.6,0,17.1,847.7,17.2,17.5,95.8,261,253,0,0,216,0,0,17.6,17,13.4
2026-04-19T03:01:39Z,0,0,3.4,0,12.6,0,17.1,847.9,17.2,17.5,95.9,261,253,0,0,216,0,0,17.6,17,13.4
2026-04-19T03:16:46Z,0,0,3.4,0,12.6,0,17,848,17.1,17.4,95.9,261,256,0,0,217,0.2,0.2,17.6,16.9,13.3
2026-04-19T03:32:12Z,0,0,3.4,0,12.6,0,17,848.1,17.1,17.4,96,261,282,0,0,216,0,0,17.5,16.9,13.3
2026-04-19T03:47:19Z,0,0,3.4,0,12.6,0,16.9,848.2,17.1,17.3,96,263,290,0,0.1,217,0.4,0.4,17.4,16.8,13.2
2026-04-19T04:02:26Z,0,0,3.4,0.1,12.6,0,16.9,848.4,17,17.3,95.9,272,376,0,0.1,217,0.7,0.7,17.4,16.8,13.2
2026-04-19T04:17:33Z,0,0,3.4,0.1,12.6,0,17.1,848.6,17.2,17.4,95.9,280,465,0,0,216,0,0,17.5,16.9,13.3
2026-04-19T04:32:40Z,0,0,3.4,0.2,12.6,0,17.2,848.8,17.2,17.5,95.8,293,609,0,0.2,217,0.7,0.7,17.7,17,13.4
2026-04-19T04:47:47Z,0,0,3.4,0.2,12.6,0,17.3,849,17.4,17.6,95.9,304,698,0,0.1,217,0.4,0.4,17.8,17.1,13.5
2026-04-19T05:02:53Z,0,0,4,0.4,12.6,0,17.2,849.3,17.3,17.6,95.9,325,938,0,0.2,192,1.1,1.1,17.7,17.1,13.5
2026-04-19T05:18:18Z,0,0,4.6,0.6,12.6,0,17.5,849.2,17.7,17.9,96.1,375,1452,0,0.4,192,1.3,1.3,18.1,17.4,13.8
2026-04-19T05:33:25Z,0.2,0,4.8,0.4,12.6,0,17.5,849.4,17.7,17.9,95.9,339,1056,0,0.2,192,1.1,1.1,18.1,17.4,13.8
2026-04-19T05:48:32Z,0.2,0,6,0.6,12.6,0,17.4,849.7,17.5,17.8,95.9,368,1384,0,0.7,192,1.3,1.3,17.9,17.3,13.6
2026-04-19T06:03:39Z,0,0,0,0.7,6.2,0,17.4,849.8,17.5,17.7,95.8,380,1507,0,0.5,192,2.2,2.2,17.9,17.2,13.6
2026-04-19T06:18:46Z,0,0,0.2,1.2,6.2,0,17.5,850,17.8,17.9,95.3,474,2512,0,0.5,177,1.5,1.5,18.1,17.4,13.8
2026-04-19T06:33:53Z,0,0,0.2,1.1,6.2,0,17.8,850.2,18,18.2,94.6,464,2373,0,0.2,134,1.3,1.3,18.4,17.6,14.1
2026-04-19T06:49:00Z,0,0,0.2,1.5,6.2,0,18,850.2,18.2,18.4,94.1,531,3091,0,0.1,189,0.5,0.5,18.6,17.7,14.3
2026-04-19T07:04:22Z,0.2,0,0.4,0.7,6.2,0,18.5,850.3,18.8,19,92.8,383,1531,0,0.1,189,0.4,0.4,19.2,18.1,14.8
2026-04-19T07:19:29Z,0,0,0.4,0.3,6.2,0,18.1,850.3,18.2,18.6,92.5,319,853,0,0.2,170,1.1,1.1,18.8,17.7,14.4
2026-04-19T07:34:35Z,0,0,0.4,1.5,6.2,0,18.7,850.3,18.9,19.2,93.8,533,3172,0,0.3,135,0.9,0.9,19.4,18.4,15
2026-04-19T07:49:41Z,0,0,0.4,1,6.2,0,19.9,850.1,20.1,20.3,87.9,448,2278,0,0.7,157,2.2,2.2,20.5,18.8,16
2026-04-19T08:04:47Z,0,0,0.4,1.5,6.2,0,19.7,850.2,20,20.2,85.5,547,3200,0,0.4,135,1.3,1.3,20.4,18.4,15.9
2026-04-19T08:19:54Z,0,0,0.4,1.2,6.2,0,20.1,850.2,20.4,20.7,82.2,478,2591,0,0.8,193,2.4,2.4,20.8,18.5,16.3
2026-04-19T08:35:45Z,0,0,0.4,2.1,6.2,0,21.6,849.9,22.1,22,79.2,655,4340,0,0.5,166,2,2,22.2,19.4,17.5
2026-04-19T08:50:51Z,0,0,0.4,4.1,6.2,0,21.7,849.8,22.1,22.4,74.8,1013,8149,0,0.3,147,0.9,0.9,22.5,19.2,17.8
2026-04-19T09:05:58Z,0,0,0.4,2.9,6.2,0,22.2,849.5,22.8,22.8,73.6,797,5814,0,0.6,249,1.3,1.3,22.9,19.4,18.1
2026-04-19T09:21:05Z,0,0,0.4,1.6,6.2,0,23.1,849.3,23.6,23.7,72.7,562,3476,0,0.3,136,1,1,23.9,20.1,18.9
2026-04-19T09:36:36Z,0,0,0.4,1.2,6.2,0,23.7,849.1,24.2,24.2,70.9,475,2478,0,0.2,128,0.9,0.9,24.4,20.3,19.3
2026-04-19T09:51:50Z,0,0,0.4,5.1,6.2,0,23.6,848.9,24,24.2,66.8,1209,10456,0,0.3,154,1.1,1.1,24.4,19.8,19.2
2026-04-19T10:07:12Z,0,0,0.4,1.8,6.2,0,22.7,848.7,23.4,23.3,71.1,586,3650,0,1.5,175,3.3,3.3,23.5,19.5,18.5
2026-04-19T10:22:19Z,0,0,0.4,3.2,6.2,0,21.9,848.5,22.2,22.5,75.6,856,6515,0,0,126,0,0,22.6,19.3,17.8
2026-04-19T10:37:26Z,0,0,0.4,4.2,6.2,0,23.5,848.3,24,24.1,65.9,1031,8318,0,1.3,145,3.3,3.3,24.2,19.5,19.1
2026-04-19T10:52:32Z,0,0,0.4,1.2,6.2,0,24.4,847.9,25.1,25.2,65.3,475,2472,0,0.6,169,1.7,1.7,25.3,20.5,20
2026-04-19T11:07:38Z,0,0,0.4,1.3,6.2,0,24,847.7,24.5,24.7,66.2,497,2738,0,0.6,111,2,2,24.8,20.1,19.6
2026-04-19T11:22:44Z,0,0,0.4,1.2,6.2,0,23.2,847.5,23.7,23.8,69.4,483,2572,0,0.8,185,1.5,1.5,23.9,19.8,18.9
2026-04-19T11:37:51Z,0,0,0.4,0.6,6.2,0,23.2,847.3,23.7,23.8,66.1,363,1297,0,1.6,177,2.8,2.8,23.9,19.3,18.9
2026-04-19T11:53:16Z,0,0,0.4,1.2,6.2,0,23.4,847.1,23.8,23.9,70.5,490,2635,0,0.4,177,1.5,1.5,24,20,19
2026-04-19T12:08:22Z,0,0,0.4,3,6.2,0,24.6,847,24.9,25.5,59.2,821,6092,0,1.1,94,2.4,2.4,25.6,19.9,20.2
2026-04-19T12:23:29Z,0,0,0.4,2.8,6.2,0,25.4,846.5,25.6,26.7,56.4,775,5664,0,0.4,94,1.5,1.5,27.5,20.5,21.6
2026-04-19T12:38:35Z,0,0,0.4,3,6.2,0,25.6,846.5,25.9,26.6,54.6,809,6170,0,1.4,50,2.6,2.6,27.3,20.1,21.5
2026-04-19T12:53:41Z,0,0,0.4,1.1,6.2,0,24,846.5,24.3,24.9,64.7,459,2342,0,0.4,87,2.2,2.2,25,20.1,19.8
2026-04-19T13:08:47Z,0,0,0.4,1.9,6.2,0,23.1,846.3,23.1,23.7,68.8,618,4015,0,0.4,60,1.3,1.3,23.8,19.6,18.8
2026-04-19T13:23:54Z,0,0,0.4,1.6,6.2,0,24.5,846.4,24.9,25.8,57.8,554,3309,0,0,91,0.4,0.4,25.9,19.9,20.4
2026-04-19T13:39:20Z,0,0,0.4,1.3,6.2,0,24.1,846.6,24.6,25.6,57.3,507,2839,0,1.1,70,2.8,2.8,25.6,19.6,20.2
2026-04-19T13:54:26Z,0,0,0.4,1.1,6.2,0,24.7,846.7,25.5,26.3,56.4,469,2469,0,0.2,132,0.7,0.7,26.4,20.2,20.9
2026-04-19T14:09:32Z,0,0,0.4,0.5,6.2,0,24.3,846.7,24.6,25.6,58.2,352,1284,0,0.8,64,1.3,1.3,25.7,19.8,20.3
2026-04-19T14:24:38Z,0,0,0.4,0.3,6.2,0,23,846.9,23.1,23.6,64.3,307,701,0,0.7,80,1.3,1.3,23.7,18.9,18.7
2026-04-19T14:39:45Z,0,0,0.4,0.2,6.2,0,22.2,846.9,22.4,22.8,68.3,299,579,0,0,115,0.2,0.2,22.8,18.6,18
2026-04-19T14:54:51Z,0,0,0.4,0.2,6.2,0,22.1,846.9,22.2,22.5,68.8,302,665,0,0,97,0,0,22.5,18.4,17.7
2026-04-19T15:09:57Z,0,0,0.4,0.2,6.2,0,22,847.2,22.2,22.4,71.7,287,542,0,0.2,120,0.7,0.7,22.5,18.7,17.7
2026-04-19T15:25:23Z,0,0,0.4,0.1,6.2,0,21.7,847.2,21.8,22,74.5,268,323,0,0,125,0,0,22.1,18.8,17.4
2026-04-19T15:40:30Z,0,0,0.4,0,6.2,0,21.2,847.3,21.3,21.6,75.6,260,259,0,0,125,0,0,21.7,18.5,17
2026-04-19T15:55:36Z,0,0,0.4,0,6.2,0,20.9,847.4,21,21.2,77.2,261,253,0,0,125,0,0,21.3,18.4,16.7
2026-04-19T16:10:43Z,0,0,0.4,0,6.2,0,20.5,847.4,20.7,20.9,78.5,261,254,0,0.1,52,0.4,0.4,21,18.2,16.4
2026-04-19T16:25:50Z,0,0,0.4,0,6.2,0,20.1,847.5,20.3,20.5,79.4,260,254,0,0,73,0,0,20.5,17.9,16
2026-04-19T16:40:57Z,0,0,0.4,0,6.2,0,19.7,847.7,19.9,20.1,81.5,261,253,0,0,48,0,0,20.2,17.8,15.7
2026-04-19T16:56:35Z,0,0,0.4,0,6.2,0,19.4,847.8,19.4,19.6,83.8,259,252,0,0,95,0,0,19.8,17.7,15.3
2026-04-19T17:11:42Z,0,0,0.4,0,6.2,0,19.1,848,19.2,19.4,86.3,260,253,0,0,95,0,0,19.5,17.7,15.1
2026-04-19T17:26:48Z,0,0,0.4,0,6.2,0,18.7,848.4,18.8,19,87.8,261,253,0,0,95,0,0,19.1,17.5,14.7
2026-04-19T17:41:55Z,0,0,0.4,0,6.2,0,18.3,848.5,18.4,18.7,89,260,255,0,0,95,0,0,18.8,17.4,14.5
2026-04-19T17:57:01Z,0,0,0.4,0,6.2,0,18.3,848.6,18.4,18.6,90.5,260,253,0,0,95,0,0,18.8,17.5,14.4
2026-04-19T18:12:28Z,0,0,0.4,0,6.2,0,18.2,848.7,18.4,18.6,90.9,260,254,0,0,96,0,0,18.7,17.5,14.4
2026-04-19T18:27:34Z,0,0,0.4,0,6.2,0,18.2,849,18.4,18.6,91.1,260,253,0,0,95,0,0,18.7,17.5,14.4
2026-04-19T18:42:41Z,0,0,0.4,0,6.2,0,18.5,849.2,18.6,18.7,89.9,261,253,0,0.1,98,0.4,0.4,18.9,17.5,14.5
2026-04-19T18:57:47Z,0,0,0.4,0,6.2,0,18.7,849.4,18.9,19,89.1,261,254,0,0.1,96,0.2,0.2,19.1,17.7,14.8
2026-04-19T19:12:54Z,0,0,0.4,0,6.2,0,19.1,849.3,19.2,19.3,87.8,260,253,0,0.2,70,0.7,0.7,19.4,17.8,15.1
